*	application45: Functional Practice
..	Model: Object
1.	Channel: Constraint
2.	Data: Concept
3.	Import: Internal
4.	Export: External
5.	Backup: Binary
6.	Archive: Fact
7.	Synchronise: Cast
8.	Register: Rule
9.	Authenticate: Party
10.	Edit: Condition
11.	Convert: File
12.	Administer: Scrutiny
13.	Encrypt: Idea
14.	Decrypt: Explore
15.	Analyse: Match
16.	Extend: Utility
17.	Category: Roll
18.	Group: Policy
19.	Author: Story
20.	Tag: Express
21.	Enlist: Detail
22.	Define: Term
23.	Classify: Make
24.	Style: Generic
25.	Version: Plan
26.	Manage: Console
::.	Program: Event
